"AssemblyName","DllPath","TypeFullName","MethodName","MethodToken","StringToken","ILOffset","UserStringHeapOffset","UserStringEntryBytes","Value","Length","Class","AlreadyMapped"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.XXXXXXXXXXXXXClass",".ctor","0x06000036","0x70000ae8","9","2792","38","XXXXXXXXXXXXXClass","18","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.XXXXXXXXXXXXXClass",".ctor","0x06000036","0x70000ae8","29","2792","38","XXXXXXXXXXXXXClass","18","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.XXXXXXXXXXXXXClass","LoadXML","0x06000037","0x70000b0e","3","2830","6","ID","2","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.XXXXXXXXXXXXXClass","LoadXML","0x06000037","0x70000b14","21","2836","32","XXXXXXXXXXXXInt","15","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.XXXXXXXXXXXXXClass","LoadXML","0x06000037","0x70000b34","62","2868","20","XXXXXList","9","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.XXXXXXXXXXXXXClass","LoadXML","0x06000037","0x70000b34","93","2868","20","XXXXXList","9","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap",".ctor","0x06000094","0x70000b48","30","2888","20","_MAP_Data","9","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap",".ctor","0x06000094","0x70000b5c","41","2908","32","_MAP_References","15","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap",".ctor","0x06000094","0x70000b7c","72","2940","18","Game Map","8","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap",".ctor","0x06000094","0x70000b8e","84","2958","26"," - GameMap()","12","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap",".ctor","0x06000094","0x70000b7c","147","2940","18","Game Map","8","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap",".ctor","0x06000094","0x70000ba8","159","2984","40"," - Children Created","19","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","Create_FromFile","0x06000095","0x70000b7c","36","2940","18","Game Map","8","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","Create_FromFile","0x06000095","0x70000bd0","48","3024","50"," - Map Generator Created","24","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","Create_Random","0x06000096","0x70000b7c","98","2940","18","Game Map","8","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","Create_Random","0x06000096","0x70000bd0","110","3024","50"," - Map Generator Created","24","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","Create_Random","0x06000096","0x70000b7c","139","2940","18","Game Map","8","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","Create_Random","0x06000096","0x70000c02","151","3074","40"," - Continents Built","19","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","Create_Random","0x06000096","0x70000b7c","245","2940","18","Game Map","8","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","Create_Random","0x06000096","0x70000c2a","257","3114","36"," - HexMap Created","17","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","Init_NewGame","0x0600009a","0x70000c4e","14","3150","14","Init: ","6","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","Init_NewGame","0x0600009a","0x70000c5c","70","3164","36","CreateGameTiles: ","17","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","Init_NewGame","0x0600009a","0x70000c80","115","3200","16","Step2: ","7","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","Init_NewGame","0x0600009a","0x70000c90","160","3216","26","BuildAreas: ","12","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","Init_NewGame","0x0600009a","0x70000caa","205","3242","16","Step3: ","7","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","Init_NewGame","0x0600009a","0x70000cba","250","3258","16","Step4: ","7","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","Init_NewGame","0x0600009a","0x70000cca","305","3274","16","Step5: ","7","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","Init_NewGame","0x0600009a","0x70000cda","350","3290","26","BuildZones: ","12","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","Init_NewGame","0x0600009a","0x70000cf4","405","3316","16","Step6: ","7","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","Init_NewGame","0x0600009a","0x70000d04","462","3332","16","Step7: ","7","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","Init_NewGame","0x0600009a","0x70000b7c","490","2940","18","Game Map","8","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","Init_NewGame","0x0600009a","0x70000d14","502","3348","54"," - Map Generation Complete","26","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","Init_PlaceObjects","0x0600009b","0x70000b7c","82","2940","18","Game Map","8","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","Init_PlaceObjects","0x0600009b","0x70000d4a","94","3402","26"," - Populated","12","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","Init_NewGame_Last_IntroMapMods","0x060000a1","0x70000d64","23","3428","16","XBL-BPV","7","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","Init_NewGame_Last_IntroMapMods","0x060000a1","0x70000d74","58","3444","36","MAP_SIZE_STANDARD","17","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","Init_NewGame_Last_IntroMapMods","0x060000a1","0x70000d98","214","3480","145","Please show this to Jon! Intro Map mode enabled but invalid map index (","71","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","Init_NewGame_Last_IntroMapMods","0x060000a1","0x70000e29","240","3625","28","). RNG Seed: ","13","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","Init_FromFile_LoadProperties","0x060000a3","0x70000d74","7","3444","36","MAP_SIZE_STANDARD","17","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","Init_FromFile_LoadProperties","0x060000a3","0x70000e45","41","3653","20","revealMap","9","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","Init_FromFile_LoadProperties","0x060000a3","0x70000e59","58","3673","10","true","4","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","Init_FromFile_LoadObjects","0x060000a4","0x70000e63","34","3683","10","type","4","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","Init_FromFile_LoadObjects","0x060000a4","0x70000e6d","46","3693","18","location","8","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","Init_FromFile_LoadObjects","0x060000a4","0x70000e7f","123","3711","12","index","5","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","Init_FromFile_LoadObjects","0x060000a4","0x70000e8b","136","3723","18","Resource","8","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","Init_FromFile_LoadObjects","0x060000a4","0x70000e9d","193","3741","20","Structure","9","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","Init_FromFile_LoadObjects","0x060000a4","0x70000eb1","211","3761","12","owner","5","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","Init_FromFile_LoadObjects","0x060000a4","0x70000ebd","290","3773","26","City of Roma","12","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","Init_FromFile_LoadObjects","0x060000a4","0x70000ed7","337","3799","18","GoodyHut","8","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","Init_FromFile_LoadObjects","0x060000a4","0x70000ee9","394","3817","10","Unit","4","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","Init_FromFile_LoadObjects","0x060000a4","0x70000eb1","415","3761","12","owner","5","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","Init_FromFile_LoadObjects","0x060000a4","0x70000ef3","607","3827","58","Unexpected map object type: ","28","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","PlanNextSummer","0x060000a9","0x70000f2d","29","3885","70","[SCHEDULED] Map.PlanNextSummer (1)","34","TooltipFragment","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","PlanNextSummer","0x060000a9","0x70000f73","203","3955","70","[SCHEDULED] Map.PlanNextSummer (2)","34","TooltipFragment","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","PlanNextSummer","0x060000a9","0x70000fb9","295","4025","70","[SCHEDULED] Map.PlanNextSummer (3)","34","TooltipFragment","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","PlanNextWinter","0x060000aa","0x70000fff","29","4095","70","[SCHEDULED] Map.PlanNextWinter (1)","34","TooltipFragment","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","PlanNextWinter","0x060000aa","0x70001045","203","4165","70","[SCHEDULED] Map.PlanNextWinter (2)","34","TooltipFragment","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","PlanNextWinter","0x060000aa","0x7000108b","295","4235","70","[SCHEDULED] Map.PlanNextWinter (3)","34","TooltipFragment","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","GetTileByXY","0x060000b0","0x700010d1","10","4305","151","Trying to get the index for a tile outside of the width bounds of the map.","74","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","GetTileByXY","0x060000b0","0x70001168","30","4456","153","Trying to get the index for a tile outside of the height bounds of the map.","75","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","SaveElfMapData","0x060000d8","0x70001201","2","4609","20","TileCount","9","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","LoadElfMapData","0x060000d9","0x70001201","9","4609","20","TileCount","9","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","SaveData","0x060000da","0x70001215","17","4629","24","IsRandomMap","11","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","SaveData","0x060000da","0x7000122d","90","4653","22","BeachCount","10","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","SaveData","0x060000da","0x70001243","172","4675","32","LowestElevation","15","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","SaveData","0x060000da","0x70001263","190","4707","34","HighestElevation","16","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","SaveData","0x060000da","0x70001285","208","4741","48","ShiftedHighestElevation","23","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","SaveData","0x060000da","0x700012b5","226","4789","48","LowestWinterTemperature","23","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_Map.ATGMap","SaveData","0x060000da","0x700012e5","244","4837","48","LowestSummerTemperature","23","Technical","False"
